Indicator,Year,Population_Weighted_Avg
UNDP-HDI-GII-ABR,2019.0,9.336820761516611
UNDP-HDI-GII-ABR,2020.0,9.228067321291977
UNDP-HDI-GII-ABR,2021.0,9.255453343068693
UNDP-HDI-GII-ABR,2022.0,9.069579913839789
UNDP-HDI-GII-LFPR-F,1990.0,46.01961749607193
UNDP-HDI-GII-LFPR-F,1991.0,46.40377507414344
UNDP-HDI-GII-LFPR-F,1992.0,46.79966511553127
UNDP-HDI-GII-LFPR-F,1993.0,46.65608211921246
UNDP-HDI-GII-LFPR-F,1994.0,46.92969458173398
UNDP-HDI-GII-LFPR-F,1995.0,46.98439763452716
UNDP-HDI-GII-LFPR-F,1996.0,46.722241813992696
UNDP-HDI-GII-LFPR-F,1997.0,45.982648727800296
UNDP-HDI-GII-LFPR-F,1998.0,46.25483046625959
UNDP-HDI-GII-LFPR-F,1999.0,46.791386240883604
UNDP-HDI-GII-LFPR-F,2000.0,47.093894329599046
UNDP-HDI-GII-LFPR-F,2001.0,45.713091370343896
UNDP-HDI-GII-LFPR-F,2002.0,46.56344528386918
UNDP-HDI-GII-LFPR-F,2003.0,47.53877524595269
UNDP-HDI-GII-LFPR-F,2004.0,47.70964690878866
UNDP-HDI-GII-LFPR-F,2005.0,48.10758755452462
UNDP-HDI-GII-LFPR-F,2006.0,48.525613464422015
UNDP-HDI-GII-LFPR-F,2007.0,48.84056741140058
UNDP-HDI-GII-LFPR-F,2008.0,49.19797377477347
UNDP-HDI-GII-LFPR-F,2009.0,49.47457452609167
UNDP-HDI-GII-LFPR-F,2010.0,49.77577553224774
UNDP-HDI-GII-LFPR-F,2011.0,49.983996608787535
UNDP-HDI-GII-LFPR-F,2012.0,50.422183906590455
UNDP-HDI-GII-LFPR-F,2013.0,50.584143989848066
UNDP-HDI-GII-LFPR-F,2014.0,50.73043818297373
UNDP-HDI-GII-LFPR-F,2015.0,50.71302152991224
UNDP-HDI-GII-LFPR-F,2016.0,50.96948744274205
UNDP-HDI-GII-LFPR-F,2017.0,51.206542156453104
UNDP-HDI-GII-LFPR-F,2018.0,51.317456171534886
UNDP-HDI-GII-LFPR-F,2019.0,51.52673433822999
UNDP-HDI-GII-LFPR-F,2020.0,50.78339014590345
UNDP-HDI-GII-LFPR-F,2021.0,51.322784687021404
UNDP-HDI-GII-LFPR-F,2022.0,51.97449037395415
UNDP-HDI-GII-LFPR-M,1990.0,68.88899064275455
UNDP-HDI-GII-LFPR-M,1991.0,68.80182389282484
UNDP-HDI-GII-LFPR-M,1992.0,68.29290647761464
UNDP-HDI-GII-LFPR-M,1993.0,67.71602618064131
UNDP-HDI-GII-LFPR-M,1994.0,67.35103728094462
UNDP-HDI-GII-LFPR-M,1995.0,66.81664425821025
UNDP-HDI-GII-LFPR-M,1996.0,66.31430033420921
UNDP-HDI-GII-LFPR-M,1997.0,65.42664677341736
UNDP-HDI-GII-LFPR-M,1998.0,65.36521146481965
UNDP-HDI-GII-LFPR-M,1999.0,65.34339235397974
UNDP-HDI-GII-LFPR-M,2000.0,65.18289764438433
UNDP-HDI-GII-LFPR-M,2001.0,65.01203433803822
UNDP-HDI-GII-LFPR-M,2002.0,64.40463702590297
UNDP-HDI-GII-LFPR-M,2003.0,64.51487160841394
UNDP-HDI-GII-LFPR-M,2004.0,64.3410264199938
UNDP-HDI-GII-LFPR-M,2005.0,64.39590108754659
UNDP-HDI-GII-LFPR-M,2006.0,64.43231451478499
UNDP-HDI-GII-LFPR-M,2007.0,64.50177351067477
UNDP-HDI-GII-LFPR-M,2008.0,64.62629693344172
UNDP-HDI-GII-LFPR-M,2009.0,64.29854334782691
UNDP-HDI-GII-LFPR-M,2010.0,64.249201278589
UNDP-HDI-GII-LFPR-M,2011.0,64.01732038205445
UNDP-HDI-GII-LFPR-M,2012.0,64.10036813469132
UNDP-HDI-GII-LFPR-M,2013.0,63.95487452566027
UNDP-HDI-GII-LFPR-M,2014.0,63.85732709925766
UNDP-HDI-GII-LFPR-M,2015.0,63.74781935524241
UNDP-HDI-GII-LFPR-M,2016.0,63.81845268172317
UNDP-HDI-GII-LFPR-M,2017.0,63.96470520417746
UNDP-HDI-GII-LFPR-M,2018.0,64.00263198333252
UNDP-HDI-GII-LFPR-M,2019.0,64.07858685663112
UNDP-HDI-GII-LFPR-M,2020.0,63.19740239348025
UNDP-HDI-GII-LFPR-M,2021.0,63.26556350466152
UNDP-HDI-GII-LFPR-M,2022.0,63.747339501355526
UNDP-HDI-GII-MMR,1990.0,19.161291303315725
UNDP-HDI-GII-MMR,1991.0,18.070031487060596
UNDP-HDI-GII-MMR,1992.0,17.485232510780186
UNDP-HDI-GII-MMR,1993.0,16.12748514703278
UNDP-HDI-GII-MMR,1994.0,15.443891122916149
UNDP-HDI-GII-MMR,1995.0,15.106544436144082
UNDP-HDI-GII-MMR,1996.0,14.367451205783604
UNDP-HDI-GII-MMR,1997.0,13.20550785835978
UNDP-HDI-GII-MMR,1998.0,12.229628796639693
UNDP-HDI-GII-MMR,1999.0,11.802057035806449
UNDP-HDI-GII-MMR,2000.0,11.077240329075083
UNDP-HDI-GII-MMR,2001.0,10.65328959025069
UNDP-HDI-GII-MMR,2002.0,10.349303002881264
UNDP-HDI-GII-MMR,2003.0,10.12510171709556
UNDP-HDI-GII-MMR,2004.0,9.492124050370515
UNDP-HDI-GII-MMR,2005.0,8.859957991273554
UNDP-HDI-GII-MMR,2006.0,8.110825677481717
UNDP-HDI-GII-MMR,2007.0,7.749819853669174
UNDP-HDI-GII-MMR,2008.0,7.5743476555750915
UNDP-HDI-GII-MMR,2009.0,7.518561544006375
UNDP-HDI-GII-MMR,2010.0,7.266227650413256
UNDP-HDI-GII-MMR,2011.0,7.081132940121954
UNDP-HDI-GII-MMR,2012.0,6.843316769237455
UNDP-HDI-GII-MMR,2013.0,6.679275243915103
UNDP-HDI-GII-MMR,2014.0,6.37652071108452
UNDP-HDI-GII-MMR,2015.0,6.209184886533162
UNDP-HDI-GII-MMR,2016.0,6.230735506057723
UNDP-HDI-GII-MMR,2017.0,6.06876859028575
UNDP-HDI-GII-MMR,2018.0,5.845667183832407
UNDP-HDI-GII-MMR,2019.0,5.613157028511617
UNDP-HDI-GII-MMR,2020.0,5.7339577459685165
UNDP-HDI-GII-MMR,2021.0,5.731882732472413
UNDP-HDI-GII-MMR,2022.0,5.726493251047887
UNDP-HDI-GII-PR-F,1990.0,16.220376212380028
UNDP-HDI-GII-PR-F,1991.0,16.23306667387068
UNDP-HDI-GII-PR-F,1992.0,16.248649882186367
UNDP-HDI-GII-PR-F,1993.0,16.26370190748773
UNDP-HDI-GII-PR-F,1994.0,16.276526968580278
UNDP-HDI-GII-PR-F,1995.0,16.288499236391075
UNDP-HDI-GII-PR-F,1996.0,16.299346711722897
UNDP-HDI-GII-PR-F,1997.0,16.308895564457092
UNDP-HDI-GII-PR-F,1998.0,16.413044721164834
UNDP-HDI-GII-PR-F,1999.0,17.6196941845573
UNDP-HDI-GII-PR-F,2000.0,18.57126180606809
UNDP-HDI-GII-PR-F,2001.0,20.065182853574623
UNDP-HDI-GII-PR-F,2002.0,20.437882655657464
UNDP-HDI-GII-PR-F,2003.0,21.184493453653182
UNDP-HDI-GII-PR-F,2004.0,22.518198692385564
UNDP-HDI-GII-PR-F,2005.0,21.859290158379068
UNDP-HDI-GII-PR-F,2006.0,22.763383525780757
UNDP-HDI-GII-PR-F,2007.0,23.69242793956078
UNDP-HDI-GII-PR-F,2008.0,24.771165849860964
UNDP-HDI-GII-PR-F,2009.0,25.15416927914643
UNDP-HDI-GII-PR-F,2010.0,25.131468553366556
UNDP-HDI-GII-PR-F,2011.0,25.98441238320471
UNDP-HDI-GII-PR-F,2012.0,26.940625601875297
UNDP-HDI-GII-PR-F,2013.0,29.04840852397974
UNDP-HDI-GII-PR-F,2014.0,29.38325860248996
UNDP-HDI-GII-PR-F,2015.0,29.778852762143707
UNDP-HDI-GII-PR-F,2016.0,29.905353078896624
UNDP-HDI-GII-PR-F,2017.0,30.810844229294087
UNDP-HDI-GII-PR-F,2018.0,31.75945599049926
UNDP-HDI-GII-PR-F,2019.0,32.890626527955476
UNDP-HDI-GII-PR-F,2020.0,33.23268887732997
UNDP-HDI-GII-PR-F,2021.0,34.083231523125114
UNDP-HDI-GII-PR-F,2022.0,33.55872732498634
UNDP-HDI-GII-PR-M,1990.0,83.77962378785227
UNDP-HDI-GII-PR-M,1991.0,83.76693332636313
UNDP-HDI-GII-PR-M,1992.0,83.75135011804934
UNDP-HDI-GII-PR-M,1993.0,83.73629809274995
UNDP-HDI-GII-PR-M,1994.0,83.72347303165935
UNDP-HDI-GII-PR-M,1995.0,83.7115007638509
UNDP-HDI-GII-PR-M,1996.0,83.70065328852179
UNDP-HDI-GII-PR-M,1997.0,83.69110443579048
UNDP-HDI-GII-PR-M,1998.0,83.58695527908581
UNDP-HDI-GII-PR-M,1999.0,82.38030581501337
UNDP-HDI-GII-PR-M,2000.0,81.4287381933721
UNDP-HDI-GII-PR-M,2001.0,79.934817146627
UNDP-HDI-GII-PR-M,2002.0,79.56211734461736
UNDP-HDI-GII-PR-M,2003.0,78.81550654590345
UNDP-HDI-GII-PR-M,2004.0,77.48180130763883
UNDP-HDI-GII-PR-M,2005.0,78.14070984164518
UNDP-HDI-GII-PR-M,2006.0,77.2366164742202
UNDP-HDI-GII-PR-M,2007.0,76.30757206063522
UNDP-HDI-GII-PR-M,2008.0,75.22883415023698
UNDP-HDI-GII-PR-M,2009.0,74.84583072095063
UNDP-HDI-GII-PR-M,2010.0,74.86853144679782
UNDP-HDI-GII-PR-M,2011.0,74.01558761673212
UNDP-HDI-GII-PR-M,2012.0,73.05937439801625
UNDP-HDI-GII-PR-M,2013.0,70.9515914759083
UNDP-HDI-GII-PR-M,2014.0,70.61674139751003
UNDP-HDI-GII-PR-M,2015.0,70.2211472378563
UNDP-HDI-GII-PR-M,2016.0,70.09464692110338
UNDP-HDI-GII-PR-M,2017.0,69.18915577070592
UNDP-HDI-GII-PR-M,2018.0,68.24054400950072
UNDP-HDI-GII-PR-M,2019.0,67.10937347204452
UNDP-HDI-GII-PR-M,2020.0,66.76731112267002
UNDP-HDI-GII-PR-M,2021.0,65.91676847687488
UNDP-HDI-GII-PR-M,2022.0,66.44127267501364
UNDP-HDI-GII-SE-F,1990.0,47.024674628869995
UNDP-HDI-GII-SE-F,1991.0,49.22091636688523
UNDP-HDI-GII-SE-F,1992.0,51.463779799395475
UNDP-HDI-GII-SE-F,1993.0,53.482072706554995
UNDP-HDI-GII-SE-F,1994.0,55.4861483901071
UNDP-HDI-GII-SE-F,1995.0,57.48656988379721
UNDP-HDI-GII-SE-F,1996.0,59.24630670909308
UNDP-HDI-GII-SE-F,1997.0,61.004835071975194
UNDP-HDI-GII-SE-F,1998.0,62.76072876246216
UNDP-HDI-GII-SE-F,1999.0,64.52505595243836
UNDP-HDI-GII-SE-F,2000.0,66.29530123170807
UNDP-HDI-GII-SE-F,2001.0,68.59915398647317
UNDP-HDI-GII-SE-F,2002.0,70.83828892535564
UNDP-HDI-GII-SE-F,2003.0,73.12764021831501
UNDP-HDI-GII-SE-F,2004.0,75.40447621115557
UNDP-HDI-GII-SE-F,2005.0,76.2892743032406
UNDP-HDI-GII-SE-F,2006.0,77.47787723526888
UNDP-HDI-GII-SE-F,2007.0,78.32538223336371
UNDP-HDI-GII-SE-F,2008.0,78.89663883155275
UNDP-HDI-GII-SE-F,2009.0,79.63819513186645
UNDP-HDI-GII-SE-F,2010.0,80.19245083209061
UNDP-HDI-GII-SE-F,2011.0,81.12569971044324
UNDP-HDI-GII-SE-F,2012.0,81.9291755338658
UNDP-HDI-GII-SE-F,2013.0,82.74167621074608
UNDP-HDI-GII-SE-F,2014.0,83.40861200842657
UNDP-HDI-GII-SE-F,2015.0,84.11435647507224
UNDP-HDI-GII-SE-F,2016.0,84.5279013545477
UNDP-HDI-GII-SE-F,2017.0,85.17785515094884
UNDP-HDI-GII-SE-F,2018.0,85.76300714155072
UNDP-HDI-GII-SE-F,2019.0,86.43017834148185
UNDP-HDI-GII-SE-F,2020.0,87.07326175228359
UNDP-HDI-GII-SE-F,2021.0,87.07724788468923
UNDP-HDI-GII-SE-F,2022.0,87.09136969912497
UNDP-HDI-GII-SE-M,1990.0,57.51982706323585
UNDP-HDI-GII-SE-M,1991.0,59.44048783111345
UNDP-HDI-GII-SE-M,1992.0,61.37843195704674
UNDP-HDI-GII-SE-M,1993.0,63.31034455074189
UNDP-HDI-GII-SE-M,1994.0,65.23397085136064
UNDP-HDI-GII-SE-M,1995.0,67.15641044948796
UNDP-HDI-GII-SE-M,1996.0,68.94025679848605
UNDP-HDI-GII-SE-M,1997.0,70.73079259232308
UNDP-HDI-GII-SE-M,1998.0,72.51762687337349
UNDP-HDI-GII-SE-M,1999.0,74.31300186159994
UNDP-HDI-GII-SE-M,2000.0,76.10541023761704
UNDP-HDI-GII-SE-M,2001.0,77.5001928061983
UNDP-HDI-GII-SE-M,2002.0,78.83938860012668
UNDP-HDI-GII-SE-M,2003.0,80.20335486805945
UNDP-HDI-GII-SE-M,2004.0,81.59029182851722
UNDP-HDI-GII-SE-M,2005.0,82.37043960134976
UNDP-HDI-GII-SE-M,2006.0,83.09500733151094
UNDP-HDI-GII-SE-M,2007.0,83.6686629441112
UNDP-HDI-GII-SE-M,2008.0,84.06341308696577
UNDP-HDI-GII-SE-M,2009.0,84.37238096970061
UNDP-HDI-GII-SE-M,2010.0,85.07644454772324
UNDP-HDI-GII-SE-M,2011.0,85.719367388102
UNDP-HDI-GII-SE-M,2012.0,86.30625956886638
UNDP-HDI-GII-SE-M,2013.0,87.04609057503446
UNDP-HDI-GII-SE-M,2014.0,87.6457842117888
UNDP-HDI-GII-SE-M,2015.0,88.11740512599967
UNDP-HDI-GII-SE-M,2016.0,88.37968001607199
UNDP-HDI-GII-SE-M,2017.0,88.82074427059771
UNDP-HDI-GII-SE-M,2018.0,89.21337004070286
UNDP-HDI-GII-SE-M,2019.0,89.75872193900683
UNDP-HDI-GII-SE-M,2020.0,90.2920328416019
UNDP-HDI-GII-SE-M,2021.0,90.2915026029603
UNDP-HDI-GII-SE-M,2022.0,90.30503628979626
UNDP-HDI-GNIPC,1990.0,29194.0924276027
UNDP-HDI-GNIPC,1991.0,29314.28063439998
UNDP-HDI-GNIPC,1992.0,29379.022143441965
UNDP-HDI-GNIPC,1993.0,29134.48679971704
UNDP-HDI-GNIPC,1994.0,29768.757320395223
UNDP-HDI-GNIPC,1995.0,30077.439483379057
UNDP-HDI-GNIPC,1996.0,30686.14469610425
UNDP-HDI-GNIPC,1997.0,31441.862721438865
UNDP-HDI-GNIPC,1998.0,32286.545737129643
UNDP-HDI-GNIPC,1999.0,33202.31334919666
UNDP-HDI-GNIPC,2000.0,34427.53154421414
UNDP-HDI-GNIPC,2001.0,35069.234350769795
UNDP-HDI-GNIPC,2002.0,35316.49529965172
UNDP-HDI-GNIPC,2003.0,35619.88341724027
UNDP-HDI-GNIPC,2004.0,36569.767298675724
UNDP-HDI-GNIPC,2005.0,37290.64108103737
UNDP-HDI-GNIPC,2006.0,38589.580186758925
UNDP-HDI-GNIPC,2007.0,39603.46213884468
UNDP-HDI-GNIPC,2008.0,39720.61530448438
UNDP-HDI-GNIPC,2009.0,38119.883355622645
UNDP-HDI-GNIPC,2010.0,38894.14349381807
UNDP-HDI-GNIPC,2011.0,39753.214475422756
UNDP-HDI-GNIPC,2012.0,39470.30459936656
UNDP-HDI-GNIPC,2013.0,39377.58621645232
UNDP-HDI-GNIPC,2014.0,39914.10470017809
UNDP-HDI-GNIPC,2015.0,40600.497268227096
UNDP-HDI-GNIPC,2016.0,41413.91320535686
UNDP-HDI-GNIPC,2017.0,42601.79147790378
UNDP-HDI-GNIPC,2018.0,43611.25013013515
UNDP-HDI-GNIPC,2019.0,44380.039948991565
UNDP-HDI-GNIPC,2020.0,41781.84679596918
UNDP-HDI-GNIPC,2021.0,44303.38173905421
UNDP-HDI-GNIPC,2022.0,45616.105989000476
UNDP-HDI-IHDI,2010.0,0.797449655338199
UNDP-HDI-IHDI,2011.0,0.8015654507202027
UNDP-HDI-IHDI,2012.0,0.802632157381762
UNDP-HDI-IHDI,2013.0,0.8070979432432633
UNDP-HDI-IHDI,2014.0,0.8022644939970333
UNDP-HDI-IHDI,2015.0,0.8047267690023138
UNDP-HDI-IHDI,2016.0,0.8071601401972374
UNDP-HDI-IHDI,2017.0,0.8123516002472486
UNDP-HDI-IHDI,2018.0,0.8148079420571291
UNDP-HDI-IHDI,2019.0,0.820085375683838
UNDP-HDI-IHDI,2020.0,0.8168299968037828
UNDP-HDI-IHDI,2021.0,0.8194648554292356
UNDP-HDI-IHDI,2022.0,0.826566736756993
UNDP-HDI-IHDI-COEF-INEQ,2010.0,9.354871559968133
UNDP-HDI-IHDI-COEF-INEQ,2011.0,9.355400653963818
UNDP-HDI-IHDI-COEF-INEQ,2012.0,9.290196923408605
UNDP-HDI-IHDI-COEF-INEQ,2013.0,9.177124346360477
UNDP-HDI-IHDI-COEF-INEQ,2014.0,9.919531083805156
UNDP-HDI-IHDI-COEF-INEQ,2015.0,9.766357086432244
UNDP-HDI-IHDI-COEF-INEQ,2016.0,9.782476481087652
UNDP-HDI-IHDI-COEF-INEQ,2017.0,9.554842778505092
UNDP-HDI-IHDI-COEF-INEQ,2018.0,9.542792100632477
UNDP-HDI-IHDI-COEF-INEQ,2019.0,9.390599157438183
UNDP-HDI-IHDI-COEF-INEQ,2020.0,9.253772458359718
UNDP-HDI-IHDI-COEF-INEQ,2021.0,9.309350046601118
UNDP-HDI-IHDI-COEF-INEQ,2022.0,9.00366510093977
UNDP-HDI-IHDI-INEQ-EDU,2010.0,7.069694060103476
UNDP-HDI-IHDI-INEQ-EDU,2011.0,7.0061399108610924
UNDP-HDI-IHDI-INEQ-EDU,2012.0,6.675129683488599
UNDP-HDI-IHDI-INEQ-EDU,2013.0,6.37147939349189
UNDP-HDI-IHDI-INEQ-EDU,2014.0,7.6759564605640715
UNDP-HDI-IHDI-INEQ-EDU,2015.0,7.382007979537874
UNDP-HDI-IHDI-INEQ-EDU,2016.0,7.630158490603387
UNDP-HDI-IHDI-INEQ-EDU,2017.0,7.475319465038761
UNDP-HDI-IHDI-INEQ-EDU,2018.0,7.355064609346347
UNDP-HDI-IHDI-INEQ-EDU,2019.0,7.14898660334369
UNDP-HDI-IHDI-INEQ-EDU,2020.0,6.941256532319456
UNDP-HDI-IHDI-INEQ-EDU,2021.0,6.9418750242265785
UNDP-HDI-IHDI-INEQ-EDU,2022.0,6.744639281747477
UNDP-HDI-IHDI-INEQ-INC,2010.0,16.9339521956936
UNDP-HDI-IHDI-INEQ-INC,2011.0,17.295247842227074
UNDP-HDI-IHDI-INEQ-INC,2012.0,17.478842049251128
UNDP-HDI-IHDI-INEQ-INC,2013.0,17.502114306604813
UNDP-HDI-IHDI-INEQ-INC,2014.0,18.28609845284957
UNDP-HDI-IHDI-INEQ-INC,2015.0,18.18501076539243
UNDP-HDI-IHDI-INEQ-INC,2016.0,17.99114731702182
UNDP-HDI-IHDI-INEQ-INC,2017.0,17.504906140498978
UNDP-HDI-IHDI-INEQ-INC,2018.0,17.63353745831936
UNDP-HDI-IHDI-INEQ-INC,2019.0,17.460708767164576
UNDP-HDI-IHDI-INEQ-INC,2020.0,17.35828370357369
UNDP-HDI-IHDI-INEQ-INC,2021.0,17.540885676925303
UNDP-HDI-IHDI-INEQ-INC,2022.0,16.958113237748837
UNDP-HDI-IHDI-INEQ-LE,2010.0,4.121759042875563
UNDP-HDI-IHDI-INEQ-LE,2011.0,4.02292704961731
UNDP-HDI-IHDI-INEQ-LE,2012.0,3.945747668942417
UNDP-HDI-IHDI-INEQ-LE,2013.0,3.8615209627455664
UNDP-HDI-IHDI-INEQ-LE,2014.0,3.7965383362461167
UNDP-HDI-IHDI-INEQ-LE,2015.0,3.7320525126437603
UNDP-HDI-IHDI-INEQ-LE,2016.0,3.7261236380656877
UNDP-HDI-IHDI-INEQ-LE,2017.0,3.6843027281860743
UNDP-HDI-IHDI-INEQ-LE,2018.0,3.6397742358662395
UNDP-HDI-IHDI-INEQ-LE,2019.0,3.5621021009582767
UNDP-HDI-IHDI-INEQ-LE,2020.0,3.461777139087226
UNDP-HDI-IHDI-INEQ-LE,2021.0,3.445289437903006
UNDP-HDI-IHDI-INEQ-LE,2022.0,3.308242782722259
UNDP-HDI-IHDI-LOSS,2010.0,9.561306414348483
UNDP-HDI-IHDI-LOSS,2011.0,9.540688380830085
UNDP-HDI-IHDI-LOSS,2012.0,9.500941990721714
UNDP-HDI-IHDI-LOSS,2013.0,9.370492355235674
UNDP-HDI-IHDI-LOSS,2014.0,10.186618345966712
UNDP-HDI-IHDI-LOSS,2015.0,10.031469439454472
UNDP-HDI-IHDI-LOSS,2016.0,10.028564295484655
UNDP-HDI-IHDI-LOSS,2017.0,9.761433898352372
UNDP-HDI-IHDI-LOSS,2018.0,9.800499219117421
UNDP-HDI-IHDI-LOSS,2019.0,9.628904035150747
UNDP-HDI-IHDI-LOSS,2020.0,9.480712441314358
UNDP-HDI-IHDI-LOSS,2021.0,9.534108843901047
UNDP-HDI-IHDI-LOSS,2022.0,9.198921886839154
UNDP-HDI-LE,1990.0,74.80058026077317
UNDP-HDI-LE,1991.0,74.87436452573243
UNDP-HDI-LE,1992.0,75.18865745869495
UNDP-HDI-LE,1993.0,75.32873127925912
UNDP-HDI-LE,1994.0,75.64321416094184
UNDP-HDI-LE,1995.0,75.7784512619857
UNDP-HDI-LE,1996.0,76.01118150176805
UNDP-HDI-LE,1997.0,76.36888515442286
UNDP-HDI-LE,1998.0,76.60258620202237
UNDP-HDI-LE,1999.0,76.81919884732935
UNDP-HDI-LE,2000.0,77.19718038274115
UNDP-HDI-LE,2001.0,77.50157145665874
UNDP-HDI-LE,2002.0,77.63732225906512
UNDP-HDI-LE,2003.0,77.68021468663851
UNDP-HDI-LE,2004.0,78.25064015858283
UNDP-HDI-LE,2005.0,78.38847907425811
UNDP-HDI-LE,2006.0,78.80086532651907
UNDP-HDI-LE,2007.0,78.99136150067025
UNDP-HDI-LE,2008.0,79.24628948812554
UNDP-HDI-LE,2009.0,79.45267929678964
UNDP-HDI-LE,2010.0,79.73600950156404
UNDP-HDI-LE,2011.0,80.02812228223777
UNDP-HDI-LE,2012.0,80.07971434308587
UNDP-HDI-LE,2013.0,80.36547953431976
UNDP-HDI-LE,2014.0,80.70448794103378
UNDP-HDI-LE,2015.0,80.48191421319667
UNDP-HDI-LE,2016.0,80.82117492412436
UNDP-HDI-LE,2017.0,80.84796379377563
UNDP-HDI-LE,2018.0,81.02149634584136
UNDP-HDI-LE,2019.0,81.3325075122838
UNDP-HDI-LE,2020.0,80.59318979999281
UNDP-HDI-LE,2021.0,80.48893327609572
UNDP-HDI-LE,2022.0,81.13153357552267
UNDP-HDI-MYS,1990.0,8.511487834043587
UNDP-HDI-MYS,1991.0,8.68587928024565
UNDP-HDI-MYS,1992.0,8.864300994291195
UNDP-HDI-MYS,1993.0,9.039848364510277
UNDP-HDI-MYS,1994.0,9.2141189247542
UNDP-HDI-MYS,1995.0,9.389428288080914
UNDP-HDI-MYS,1996.0,9.556711911237008
UNDP-HDI-MYS,1997.0,9.723667353940952
UNDP-HDI-MYS,1998.0,9.890347330820001
UNDP-HDI-MYS,1999.0,10.053703962881027
UNDP-HDI-MYS,2000.0,10.217803190862528
UNDP-HDI-MYS,2001.0,10.398133721652306
UNDP-HDI-MYS,2002.0,10.573829060372322
UNDP-HDI-MYS,2003.0,10.755569147206577
UNDP-HDI-MYS,2004.0,10.93333604863451
UNDP-HDI-MYS,2005.0,11.013725200764913
UNDP-HDI-MYS,2006.0,11.092326587220072
UNDP-HDI-MYS,2007.0,11.18881032171798
UNDP-HDI-MYS,2008.0,11.261424791777264
UNDP-HDI-MYS,2009.0,11.328757592385745
UNDP-HDI-MYS,2010.0,11.399132113120812
UNDP-HDI-MYS,2011.0,11.487980224765582
UNDP-HDI-MYS,2012.0,11.573904570519005
UNDP-HDI-MYS,2013.0,11.650213439498444
UNDP-HDI-MYS,2014.0,11.713813316170485
UNDP-HDI-MYS,2015.0,11.814855942836974
UNDP-HDI-MYS,2016.0,11.876301505284026
UNDP-HDI-MYS,2017.0,11.934429559996032
UNDP-HDI-MYS,2018.0,11.99080033320354
UNDP-HDI-MYS,2019.0,12.095051339335567
UNDP-HDI-MYS,2020.0,12.201637427077232
UNDP-HDI-MYS,2021.0,12.202654371986355
UNDP-HDI-MYS,2022.0,12.206264304227004
UNDP-HDI-PHDI,1990.0,0.6749516891304437
UNDP-HDI-PHDI,1991.0,0.6839196821333681
UNDP-HDI-PHDI,1992.0,0.6867317566086215
UNDP-HDI-PHDI,1993.0,0.6955861847308213
UNDP-HDI-PHDI,1994.0,0.7023935161468562
UNDP-HDI-PHDI,1995.0,0.7051657987679661
UNDP-HDI-PHDI,1996.0,0.7112739369636635
UNDP-HDI-PHDI,1997.0,0.7176229915252353
UNDP-HDI-PHDI,1998.0,0.7190876641711107
UNDP-HDI-PHDI,1999.0,0.720413876915026
UNDP-HDI-PHDI,2000.0,0.7261724557114334
UNDP-HDI-PHDI,2001.0,0.7326888855306624
UNDP-HDI-PHDI,2002.0,0.7373223950441988
UNDP-HDI-PHDI,2003.0,0.7362205734027346
UNDP-HDI-PHDI,2004.0,0.7395179162378943
UNDP-HDI-PHDI,2005.0,0.7432762828681594
UNDP-HDI-PHDI,2006.0,0.7476267589552937
UNDP-HDI-PHDI,2007.0,0.749792606272961
UNDP-HDI-PHDI,2008.0,0.7554636408402791
UNDP-HDI-PHDI,2009.0,0.7680925829683205
UNDP-HDI-PHDI,2010.0,0.7726163311002563
UNDP-HDI-PHDI,2011.0,0.7769267057801772
UNDP-HDI-PHDI,2012.0,0.784352453668625
UNDP-HDI-PHDI,2013.0,0.7885822056176794
UNDP-HDI-PHDI,2014.0,0.7935419426937863
UNDP-HDI-PHDI,2015.0,0.7964980472338478
UNDP-HDI-PHDI,2016.0,0.7972311153743773
UNDP-HDI-PHDI,2017.0,0.7998794194210949
UNDP-HDI-PHDI,2018.0,0.8018546408002786
UNDP-HDI-PHDI,2019.0,0.8114839593524151
UNDP-HDI-PHDI,2020.0,0.8105996768167842
UNDP-HDI-PHDI,2021.0,0.8072036088805451
UNDP-HDI-PHDI,2022.0,0.8117753046357528
UNDP-HDI-PHDI-CO2-PROD,1990.0,9.247570620988265
UNDP-HDI-PHDI-CO2-PROD,1991.0,9.062926155131336
UNDP-HDI-PHDI-CO2-PROD,1992.0,8.7373454596447
UNDP-HDI-PHDI-CO2-PROD,1993.0,8.551547025550038
UNDP-HDI-PHDI-CO2-PROD,1994.0,8.487349639789691
UNDP-HDI-PHDI-CO2-PROD,1995.0,8.58171816054323
UNDP-HDI-PHDI-CO2-PROD,1996.0,8.769709059732289
UNDP-HDI-PHDI-CO2-PROD,1997.0,8.60204251319713
UNDP-HDI-PHDI-CO2-PROD,1998.0,8.569124011240962
UNDP-HDI-PHDI-CO2-PROD,1999.0,8.429491341738645
UNDP-HDI-PHDI-CO2-PROD,2000.0,8.44166209084658
UNDP-HDI-PHDI-CO2-PROD,2001.0,8.558853924872926
UNDP-HDI-PHDI-CO2-PROD,2002.0,8.541292574371628
UNDP-HDI-PHDI-CO2-PROD,2003.0,8.710939475823816
UNDP-HDI-PHDI-CO2-PROD,2004.0,8.706525532077833
UNDP-HDI-PHDI-CO2-PROD,2005.0,8.632975387763926
UNDP-HDI-PHDI-CO2-PROD,2006.0,8.627043637973763
UNDP-HDI-PHDI-CO2-PROD,2007.0,8.509972949225174
UNDP-HDI-PHDI-CO2-PROD,2008.0,8.284188328458148
